"","X","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"156",156,"What you know about that <ed><U+00A0><U+00BD><ed><U+00B8><U+00BF>!? Plus their hoops program is knocking on the doorstep of death! #ArizonaState #GoDevils… https://t.co/ZAiMedAT9M",FALSE,0,NA,"2019-05-09 01:53:22",TRUE,NA,1126304120137105408,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JessePiburn",0,FALSE,FALSE,NA,NA
"157",157,"Packed house at HIghlands Ranch HIgh. Interfaith vigil honoring the victims and survivors of the #STEMshooting.… https://t.co/v6y99i0Kgu",FALSE,17,NA,"2019-05-09 01:52:12",TRUE,NA,1126303826204512256,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TomMustin",3,FALSE,FALSE,NA,NA
"158",158,"@TheTalkCBS It’s disgraceful. Embarrassing for the children. We have lost our morality. Our country has no regard for our children.",FALSE,0,"TheTalkCBS","2019-05-09 01:51:45",FALSE,1126191375093886976,1126303711100194816,177249094,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Colleen70705329",0,FALSE,FALSE,NA,NA
"159",159,"@GrantCardone You working on new deals in Rome for Cardone Capital?",FALSE,1,"GrantCardone","2019-05-09 01:45:00",FALSE,1126275595665469440,1126302012126179328,14788764,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrandonLamee",0,FALSE,FALSE,NA,NA
"160",160,"@1RickLewis first words out of my sons mouth,when I was reunited with him, “Mom, Kendrick saved my life”. spent the… https://t.co/RXJsSHe2qf",FALSE,15,"1RickLewis","2019-05-09 01:44:16",TRUE,1126297584648089600,1126301828574896128,38671613,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kakutulas",0,FALSE,FALSE,NA,NA
"161",161,"@GuyOnABuffaloCU @richardterry85 @FC_Denver Who do the Rovers hate? Do they have a top firm?",FALSE,0,"GuyOnABuffaloCU","2019-05-09 01:43:59",FALSE,1126301027798519808,1126301759662542848,37779986,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"162",162,"@creator_sage Some are easier than others depending on the people you're running with?",FALSE,0,"creator_sage","2019-05-09 01:42:53",FALSE,1126281237704757248,1126301479436988416,1125936226119430144,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrandonLamee",0,FALSE,FALSE,NA,NA
"163",163,"@VeSolarz I cant believe all the so called ""Avs"" fans who are bailing already on Twitter.  I'm keeping track.",FALSE,4,"VeSolarz","2019-05-09 01:34:22",FALSE,1126296530959384576,1126299340228648960,476605935,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jtlambrecht",0,FALSE,FALSE,NA,NA
"164",164,"No baseball tonight. @DenverChannel https://t.co/tLc4tIBurS",FALSE,0,NA,"2019-05-09 01:34:00",FALSE,NA,1126299244606812160,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lionelbienvenu",0,FALSE,FALSE,NA,NA
"165",165,"Johnson is literally the worst!!!!!!!",FALSE,4,NA,"2019-05-09 01:33:00",FALSE,NA,1126298995867865088,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrookieMontano",0,FALSE,FALSE,NA,NA
"166",166,"No. https://t.co/zguGG5oO5J",FALSE,0,NA,"2019-05-09 01:32:06",FALSE,NA,1126298768255672320,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cdmahon",0,FALSE,FALSE,NA,NA
"167",167,"@denver_avs Makar can center or wing if needed",FALSE,1,"denver_avs","2019-05-09 01:31:08",FALSE,1126297923891785728,1126298523601780736,4814252354,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jtlambrecht",0,FALSE,FALSE,NA,NA
"168",168,"Wow. Nate MacKinnon hurts his shoulder and is out. Pavelski comes back and the Sharks score first. @Avalanche #GoAvsGo @DenverChannel",FALSE,3,NA,"2019-05-09 01:26:37",FALSE,NA,1126297388493049856,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lionelbienvenu",0,FALSE,FALSE,NA,NA
"169",169,"@SoCalAvsFan Jesus c'mon man.  Its P1.  Get a grip on yourself.",FALSE,0,"SoCalAvsFan","2019-05-09 01:26:25",FALSE,1126296126515073024,1126297338249486336,125429015,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jtlambrecht",0,FALSE,FALSE,NA,NA
"170",170,"@APfeifer24 Run support would help https://t.co/fzTG1jyNNM",FALSE,0,"APfeifer24","2019-05-09 01:23:19",FALSE,1126296314097098752,1126296559195262976,417175482,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Audi20cqMullins",0,FALSE,FALSE,NA,NA
"171",171,"Boston red Sox’s suck I’m sick of stacking them  and they can’t get any runs",FALSE,1,NA,"2019-05-09 01:20:49",FALSE,NA,1126295926329319424,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Audi20cqMullins",0,FALSE,FALSE,NA,NA
"172",172,"The @Rockies do a lot of things right in their organization, especially with their staff and park. But they are lousy with weather decisions",FALSE,0,NA,"2019-05-09 01:19:08",FALSE,NA,1126295503161806848,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dawblack",0,FALSE,FALSE,NA,NA
"173",173,"@richardterry85 @FC_Denver I like the AC Legends that’s the club I picked...hope im not a glory hunter",FALSE,1,"richardterry85","2019-05-09 01:18:18",FALSE,1126293723669643264,1126295293949906944,64559204,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"174",174,"Why does it take the @Rockies so long to make a decision on a night like this? There was no way they were going to… https://t.co/eu07NmT7HB",FALSE,0,NA,"2019-05-09 01:17:49",TRUE,NA,1126295171367202816,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dawblack",0,FALSE,FALSE,NA,NA
"175",175,"@Ajbaloney @_SJPeace_ A effing Men",FALSE,0,"Ajbaloney","2019-05-09 01:14:28",FALSE,1126286561207652352,1126294329058717696,135684192,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Colleen70705329",0,FALSE,FALSE,NA,NA
"176",176,"@RajarshiRaycha2 @_SJPeace_ I would expect them to announce a Rally in Highlands Ranch in two weeks. That’s what they did after Columbine.",FALSE,2,"RajarshiRaycha2","2019-05-09 01:13:34",FALSE,1126213334477496320,1126294101568020480,983284902966722560,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Colleen70705329",0,FALSE,FALSE,NA,NA
"177",177,"I’m so close with my guy. He’s finally watching and having emotions for the atrocities instead of ignoring them. I’… https://t.co/KEiQsMIIgu",FALSE,3,NA,"2019-05-09 01:12:01",TRUE,NA,1126293712223363072,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ohmissriss",0,FALSE,FALSE,NA,NA
"178",178,"@teamplayer2017 @GaetaSusan @mindsprung1 @ChatByCC @realDonaldTrump @ainsleyearhardt @foxandfriends You obviously d… https://t.co/3Nhtip0WhI",FALSE,1,"teamplayer2017","2019-05-09 01:11:45",TRUE,1126201416102686720,1126293645274046464,800399475629920256,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","willie_N22",0,FALSE,FALSE,NA,NA
"179",179,"@richardterry85 @FC_Denver Are you an FC Denver supporter?",FALSE,0,"richardterry85","2019-05-09 01:10:46",FALSE,1126293272488316928,1126293400582377472,64559204,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"180",180,"My entire teaching career has been framed by school shootings, beginning with Columbine. We have to do something.  #stemschoolshooting",FALSE,0,NA,"2019-05-09 01:09:20",FALSE,NA,1126293038907531264,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jcoufs",0,FALSE,FALSE,NA,NA
"181",181,"@alpieroth @_SJPeace_ Well said. Douglas County has had two school shootings in 20 years, Columbine and now Stem. I… https://t.co/keCcrocnee",FALSE,0,"alpieroth","2019-05-09 01:08:20",TRUE,1126200602550124544,1126292785361969152,717275563,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Colleen70705329",0,FALSE,FALSE,NA,NA
"182",182,"My entire teaching has been framed by school shootings, beginning with Columbine. We have to do something.",FALSE,0,NA,"2019-05-09 01:06:52",FALSE,NA,1126292415713701888,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jcoufs",0,FALSE,FALSE,NA,NA
"183",183,"@slyv19 Said the same thing, hes due",FALSE,1,"slyv19","2019-05-09 01:05:43",FALSE,1126283426326294528,1126292128517066752,193163270,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jtlambrecht",0,FALSE,FALSE,NA,NA
"184",184,"@BrettKelman I know this may come as surprise to you, but some people like to read a lot more words! Hahaha.",FALSE,1,"BrettKelman","2019-05-09 01:00:51",FALSE,1126290751242035200,1126290903386083328,1209304614,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TrevorHughes",0,FALSE,FALSE,NA,NA
"185",185,"#stemstrong @ St. Andrew United Methodist Church https://t.co/5QqNvoRa2Q",FALSE,1,NA,"2019-05-09 01:00:39",FALSE,NA,1126290853939613696,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","lutef1sk",0,FALSE,FALSE,-104.94997201,39.54774426
"186",186,"@BrettKelman https://t.co/GYOjjnD81i",FALSE,0,"BrettKelman","2019-05-09 00:59:03",FALSE,1126279418417176576,1126290452209029120,1209304614,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TrevorHughes",0,FALSE,FALSE,NA,NA
"187",187,"@savannahpeirce Amsterdam, Ireland or Iceland are my dreamsssss tho.",FALSE,2,"savannahpeirce","2019-05-09 00:55:29",FALSE,1126130717958787072,1126289552539152384,143599903,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ohmissriss",0,FALSE,FALSE,NA,NA
"188",188,"Meet Kendrick, a real American Hero... he gave his life yesterday in #Highlandsranch #colorado to stop 2 shooters f… https://t.co/vw9ie0lKfa",FALSE,0,NA,"2019-05-09 00:55:24",TRUE,NA,1126289532947660800,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SkylaS",0,FALSE,FALSE,-104.968,39.5445
"189",189,"these kids deserve better. https://t.co/2TpW0n5KxV",FALSE,3,NA,"2019-05-09 00:54:57",FALSE,NA,1126289418078248960,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","slich21",0,FALSE,FALSE,NA,NA
"190",190,"@CNN You’re kidding me, right?",FALSE,1,"CNN","2019-05-09 00:54:53",FALSE,1126288276724252672,1126289401821065216,759251,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Colleen70705329",0,FALSE,FALSE,NA,NA
"191",191,"@tyrathetaurus MILK KUSH IS DOPE",FALSE,6,"tyrathetaurus","2019-05-09 00:54:44",FALSE,1126240330452312064,1126289365443858432,139266356,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ohmissriss",0,FALSE,FALSE,NA,NA
"192",192,"@ybassetlove @DenverChannel Waiting for our President to acknowledge this great kid who is a Hero and sacrificed hi… https://t.co/kFNOxFdY1Q",FALSE,4,"ybassetlove","2019-05-09 00:53:46",TRUE,1126140013165461504,1126289121737973760,964539257137217536,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Colleen70705329",0,FALSE,FALSE,NA,NA
"193",193,"Way to go ladies! #GoLuHi https://t.co/s54pyN2L65",FALSE,0,NA,"2019-05-09 00:53:38",FALSE,NA,1126289088129069056,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dawblack",0,FALSE,FALSE,NA,NA
"194",194,"@aleeeeeejaquezz Ugh. Thanks so much boo. I’m grateful 99% of my clients are amazing. Little blessings.",FALSE,1,"aleeeeeejaquezz","2019-05-09 00:53:12",FALSE,1126288597747765248,1126288976678084608,3315485803,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ohmissriss",0,FALSE,FALSE,NA,NA
"195",195,"But holy shit I almost passed out at work in front of a client MULTIPLE TIMES and puked like 4 times today.... HOW… https://t.co/rRNqE1V9H2",FALSE,0,"ohmissriss","2019-05-09 00:52:26",TRUE,1126288608086749184,1126288784658616320,357860087,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ohmissriss",0,FALSE,FALSE,NA,NA
"196",196,"My fucking mental health is a SHIT SHOW and I’ve cried in my car countless times before a client, but put on a happ… https://t.co/f4K0bK3CFd",FALSE,0,"ohmissriss","2019-05-09 00:51:44",TRUE,1126288361386270720,1126288608086749184,357860087,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ohmissriss",0,FALSE,FALSE,NA,NA
"197",197,"Like bruh, I’m falling apart physically to the point I can barely hold a color brush in my hand tightly some days..… https://t.co/oPLLpCBXGo",FALSE,0,"ohmissriss","2019-05-09 00:50:45",TRUE,1126288165935783936,1126288361386270720,357860087,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ohmissriss",0,FALSE,FALSE,NA,NA
"198",198,"@MaseDenver Can we eat popcorn?",FALSE,0,"MaseDenver","2019-05-09 00:50:44",FALSE,1126241261810270208,1126288356730556416,126102466,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Colleen70705329",0,FALSE,FALSE,NA,NA
"199",199,"An incredible piece by @chrisvanderveen today. Blown away. All I can say is, Kendrick Castillo is a hero and we did… https://t.co/ClQ4WBi4yq",FALSE,19,NA,"2019-05-09 00:50:26",TRUE,NA,1126288279962255360,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LoriLizarraga",3,FALSE,FALSE,NA,NA
"200",200,"HAIR STYLISTS DESERVE SICK DAYS TOO",FALSE,0,"ohmissriss","2019-05-09 00:49:58",FALSE,1126288062793699328,1126288165935783936,357860087,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ohmissriss",0,FALSE,FALSE,NA,NA
"201",201,"My job is so fucking exhausting, both physically and emotionally. God forbid I take my only sick day in 5 years and… https://t.co/kCBRfr4tQn",FALSE,3,NA,"2019-05-09 00:49:34",TRUE,NA,1126288062793699328,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ohmissriss",0,FALSE,FALSE,NA,NA
"202",202,"@hilaryynathalyy @Nadida17 Yas queeeen, dance battle !",FALSE,1,"hilaryynathalyy","2019-05-09 00:45:21",FALSE,1126274264401838080,1126287003543228416,515029915,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ashlychristine5",0,FALSE,FALSE,NA,NA
"203",203,"Sweet, incredible, brave boy. You are a hero. #KendrickCastillo https://t.co/PTZ3UvnIyi",FALSE,35,NA,"2019-05-09 00:42:47",FALSE,NA,1126286355288469504,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LoriLizarraga",5,FALSE,FALSE,NA,NA
"204",204,"Our church has been open all day for students from STEM! The first hour of Jr &amp; Sr HS Youth Group tonight is for ev… https://t.co/3XlJBjInOW",FALSE,0,NA,"2019-05-09 00:39:52",TRUE,NA,1126285624196071424,NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","mainerinrancho",0,FALSE,FALSE,-104.99545807,39.56749682
"205",205,"@ABC Isn’t it obvious that our children don’t count in this country? They are murdered at school. Fed jelly sandwic… https://t.co/WNBJp6xfBU",FALSE,28,"ABC","2019-05-09 00:39:29",TRUE,1126195159375413248,1126285526246367232,28785486,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Colleen70705329",0,FALSE,FALSE,NA,NA
"206",206,"@Georgia__Gall Did I stutter?",FALSE,2,"Georgia__Gall","2019-05-09 00:37:01",FALSE,1126281065625051136,1126284905665531904,850051489057959936,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ONeill_ForReal",0,FALSE,FALSE,NA,NA
"207",207,"@denverpost He was.",FALSE,0,"denverpost","2019-05-09 00:32:02",FALSE,1126215735532036096,1126283650230673408,8216772,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kakutulas",0,FALSE,FALSE,NA,NA
"208",208,"@SoniaReports The first words out of my sons mouth when we were reunited was  “mom, Kendrick saved my life”. I knew… https://t.co/pj5j4vT65u",FALSE,45,"SoniaReports","2019-05-09 00:31:14",TRUE,1126220069527334912,1126283448270802944,3290195919,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kakutulas",7,FALSE,FALSE,NA,NA
"209",209,"I’m not getting married or anything, i’m just curious... where would you go on a honeymoon",FALSE,0,NA,"2019-05-09 00:26:40",FALSE,NA,1126282299211784192,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"210",210,".@RockCanyonHS ladies soccer defeats @LegacyGirlsSocc in the shootout, 4-2. #copreps 

@CHSAA @BoCoPreps",FALSE,8,NA,"2019-05-09 00:26:26",FALSE,NA,1126282240936136704,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AdamHothersall",4,FALSE,FALSE,NA,NA
"211",211,"30 MINUTES GAME 7 ITS ALMOST TIME #GoAvsGo",FALSE,4,NA,"2019-05-09 00:26:02",FALSE,NA,1126282139891269632,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","J_88_K",0,FALSE,FALSE,NA,NA
"212",212,"does watching the news make me an adult? is that how this thing works?",FALSE,2,NA,"2019-05-09 00:21:10",FALSE,NA,1126280917377359872,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sidbatemanxx25",0,FALSE,FALSE,NA,NA
"213",213,"Frankie is the best Jonas Brother",FALSE,1,NA,"2019-05-09 00:21:07",FALSE,NA,1126280902328193024,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ONeill_ForReal",0,FALSE,FALSE,NA,NA
"214",214,"@realDonaldTrump We, nor he, want your thoughts",FALSE,0,"realDonaldTrump","2019-05-09 00:18:41",FALSE,1126180647956099072,1126280290232455168,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PJintheMileHigh",0,FALSE,FALSE,NA,NA
"215",215,"@LaurenCBS4 Calgary. San Jose. Whatever. #GoAvs",FALSE,0,"LaurenCBS4","2019-05-09 00:18:14",FALSE,1126275825115062272,1126280176860426240,257573181,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Bjorn12650",0,FALSE,FALSE,NA,NA
"216",216,"Because a half bathroom does not contain a bath and it's also only half of a full bathroom, does that make it just a ""room?""",FALSE,1,NA,"2019-05-09 00:17:53",FALSE,NA,1126280091070107648,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ONeill_ForReal",0,FALSE,FALSE,NA,NA
"217",217,"Penalty kicks upcoming for @LegacyGirlsSocc and @RockCanyonHS tied at one! #copreps 

@BoCoPreps",FALSE,0,NA,"2019-05-09 00:16:53",FALSE,NA,1126279838120022016,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AdamHothersall",0,FALSE,FALSE,NA,NA
"218",218,"@KyleClark Wut?",FALSE,0,"KyleClark","2019-05-09 00:14:43",FALSE,1126260909750607872,1126279292831191040,15614141,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Bjorn12650",0,FALSE,FALSE,NA,NA
"219",219,"@KyleClark Gambling at Rick’s and now this? I’m shocked! Shocked I say!",FALSE,0,"KyleClark","2019-05-09 00:13:43",FALSE,1126268929280761856,1126279043010125824,15614141,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Bjorn12650",0,FALSE,FALSE,NA,NA
"220",220,"@csujake Dude. How much time do you have? I want your time",FALSE,0,"csujake","2019-05-09 00:13:10",FALSE,1126217848727060480,1126278904409251840,1052266459634774016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PJintheMileHigh",0,FALSE,FALSE,NA,NA
"221",221,"#HeyNext @chrisvanderveen nailed it. Painful to hear. But absolutely true.",FALSE,2,NA,"2019-05-09 00:10:11",FALSE,NA,1126278154098696192,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Bjorn12650",1,FALSE,FALSE,NA,NA
"222",222,"Happy Teacher Appreciation week!! I love getting flowers to fill my vase! <ed><U+00A0><U+00BD><ed><U+00B2><U+0090><ed><U+00A0><U+00BC><ed><U+00BC><U+00BA><ed><U+00A0><U+00BC><ed><U+00BC><U+00B9><ed><U+00A0><U+00BC><ed><U+00BC><U+00B7><ed><U+00A0><U+00BC><ed><U+00BC><U+00B8><ed><U+00A0><U+00BC><ed><U+00BC><U+00BC><ed><U+00A0><U+00BC><ed><U+00BC><U+00BB>#teacherappreciationweek @ Highlan… https://t.co/g42ULv5zHN",FALSE,0,NA,"2019-05-09 00:06:52",TRUE,NA,1126277319255941120,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BeautyEyedGreen",0,FALSE,FALSE,-104.968,39.5445
"223",223,"Or tear down the wall between talk AND actions that can help prevent more school shootings? <ed><U+00A0><U+00BD><ed><U+00B1><U+0089><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00BA><U+00A7><ed><U+00A0><U+00BD><ed><U+00B1><U+0088><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD> 
#REAIM <ed><U+00A0><U+00BD><ed><U+00BA><U+00B8>… https://t.co/FYJ1EFFV6w",FALSE,0,NA,"2019-05-09 00:06:27",TRUE,NA,1126277214188843008,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","reaim_us",0,FALSE,FALSE,NA,NA
"224",224,"Yeah! My cousin, Diane! A TEACHER! https://t.co/vA0ZJBpZjv",FALSE,0,NA,"2019-05-09 00:04:43",FALSE,NA,1126276778589184000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","proseandjewels",0,FALSE,FALSE,NA,NA
"225",225,"Time for some runs. Would be good to have a blowout in favor of the #Cubs.",FALSE,2,NA,"2019-05-09 00:02:21",FALSE,NA,1126276181957865472,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dawblack",0,FALSE,FALSE,NA,NA
"226",226,"No goals in the first overtime frame between @LegacyGirlsSocc and @RockCanyonHS , second OT coming up! #copreps

@BoCoPreps",FALSE,0,NA,"2019-05-09 00:01:18",FALSE,NA,1126275918249381888,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AdamHothersall",0,FALSE,FALSE,NA,NA
"246",246,"@wfryer Absolutely. And thank you for your kindness.",FALSE,1,"wfryer","2019-05-08 22:56:59",FALSE,1126253351564398592,1126259731687821312,7095342,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","bhwilkoff",0,FALSE,FALSE,NA,NA
"247",247,"@lesliemaniotes The bear making was essential, and they made it a special experience for us. Extra time and extra h… https://t.co/C5mN5BIPwm",FALSE,4,"lesliemaniotes","2019-05-08 22:56:19",TRUE,1126254320553549824,1126259563416567808,18031980,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","bhwilkoff",0,FALSE,FALSE,NA,NA
"283",283,"I meant what I said when I left California I was leaving the toxic bull shit behind with it so leave me alone :)",FALSE,0,NA,"2019-05-08 20:42:18",FALSE,NA,1126225836078534656,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"300",300,"Oh ma gawwwwd @Nadida17 @hilaryynathalyy https://t.co/By8bVXL1vF",FALSE,2,NA,"2019-05-08 19:09:49",FALSE,NA,1126202561009053696,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ashlychristine5",0,FALSE,FALSE,NA,NA
"310",310,"@TraffordBloor31 @PattyArquette @Diego4Change @PatsyResists If you are not willing to protect your safety, why shou… https://t.co/XB3EQGhvXF",FALSE,0,"TraffordBloor31","2019-05-08 18:54:40",TRUE,1126188470567952384,1126198749313806336,772086431200186368,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BryanGermain",0,FALSE,FALSE,NA,NA
"311",311,"My dad likes to call my ex “the busy man” because of how many times he flaked on me <ed><U+00A0><U+00BC><ed><U+00BC><U+009A><ed><U+00A0><U+00BC><ed><U+00BC><U+009A><ed><U+00A0><U+00BC><ed><U+00BC><U+009A> https://t.co/MZU0Di8ARU",FALSE,1,NA,"2019-05-08 18:47:45",FALSE,NA,1126197011718369280,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaquisierassss",0,FALSE,FALSE,NA,NA
"348",348,"@RootsReloaded Lmaooo",FALSE,1,"RootsReloaded","2019-05-08 16:43:22",FALSE,1125863665813446656,1126165706972614656,1040338471729094656,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlijandroKream",0,FALSE,FALSE,NA,NA
"364",364,"YAAAAAAS JONAS BROTHERS HERE WE COME <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> https://t.co/iviHj7Tg2h",FALSE,1,NA,"2019-05-08 15:19:32",FALSE,NA,1126144610693144576,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ashlychristine5",2,FALSE,FALSE,NA,NA
"367",367,"@replouiegohmert 
LOOOUUUIIIEEE!!!!
Well said, sir. This is gross abuse of power on the part of @JerryNadler and hi… https://t.co/dl9UAjAJEd",FALSE,0,"replouiegohmert","2019-05-08 15:05:33",TRUE,NA,1126141090405335040,22055226,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jasonfrat1",0,FALSE,FALSE,NA,NA
"374",374,"@Courtkneexo @Griz I remember that!",FALSE,0,"Courtkneexo","2019-05-08 14:12:30",FALSE,1125100249842946048,1126127739407294464,337995168,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Les_Jo",0,FALSE,FALSE,NA,NA
